Иванов,2003,+79996012345,Советская,7,0;
Иванов,2003,+79991234567,Ленина,10,5;
Кузнецов,2003,+79092345678,Пушкина,8,17;
Козлов,2005,+75484567890,Советская,2,18;
Кузнецова,2011,+75539012345,Пушкина,30,11;
Николаев,2011,+75562345678,Ленина,22,13;
Смирнов,2011,+75540123456,Гагарина,5,0;
Павлов,2012,+75573456789,Пушкина,11,21;
Сидоров,2012,+75606789012,Ленина,9,20;
Козлова,2012,+75551234567,Советская,12,7;
Сидоров,2016,+79993456789,Пушкина,7,12;
Петров,2016,+79992345678,Гагарина,25,3;
Смирнова,2016,+79995678901,Гагарина,15,0;
Кузнецов,2018,+79994567890,Советская,3,21;
Петров,2018,+75595678901,Советская,17,2;
Иванов,2018,+75584567890,Гагарина,8,16;
Петров,2019,+79990123457,Гагарина,20,5;
Николаев,2019,+79994560123,Пушкина,14,3;
Сидорова,2019,+75528901234,Советская,4,15;
Николаева,2020,+75495678901,Пушкина,25,6;
Павлов,2020,+79995601234,Ленина,28,8;
Козлова,2020,+79993456012,Гагарина,35,6;
Козлов,2020,+79996789012,Пушкина,22,2;
Иванова,2021,+75506789012,Гагарина,18,4;
Николаева,2021,+79997890123,Ленина,18,14;
Смирнова,2022,+75473456789,Гагарина,10,12;
Иванова,2022,+79998901234,Советская,5,9;
Петрова,2022,+75517890123,Ленина,12,10;
Петрова,2023,+79999012345,Гагарина,30,0;
Кузнецов,2023,+75617890123,Пушкина,6,5;
Кузнецова,2023,+79991234560,Пушкина,10,16;
Смирнов,2024,+79992345601,Советская,1,11;
Сидоров,2024,+79901234567,Ленина,15,9;
Сидорова,2024,+79990123456,Ленина,20,4;
Влизко,2022,+79616702494,Новоселкина,26,0;
